open_date,close_date,ticker,qty,entry_px,exit_px,reason,pnl
2024-07-01,2024-07-08,VFC,238,12.573031402133038,12.857001888306497,time,67.58497570928321
2024-07-03,2024-07-10,WBA,362,10.540722227809283,10.275308609150626,time,-96.07972995443394
2024-07-05,2024-07-12,AMP.MI,215,30.5136332144838,30.296874683523622,time,-46.603084156438186
2024-07-09,2024-07-13,ALK,108,37.939998626708984,38.5099983215332,rsi_exit,61.559967041015625
2024-07-09,2024-07-16,LW,61,74.74407847685089,74.74408337410358,time,0.00029873241433620024
2024-07-15,2024-07-17,DAL,116,42.58296791411235,44.641211690867436,rsi_exit,238.75627810358978
2024-07-16,2024-07-19,SCHW,140,65.15937085683238,61.62900128159651,stop,-494.25174053302226
2024-07-17,2024-07-20,LRCX,61,97.28277188939994,93.11342366661525,stop,-254.33024158986618
2024-07-17,2024-07-23,WDC,122,54.72796032087881,54.592159659048775,rsi_exit,-16.567680743263935
2024-07-17,2024-07-23,SNPS,9,576.2999877929688,581.3699951171875,rsi_exit,45.63006591796875
2024-07-17,2024-07-23,META,12,473.37915170689683,488.16846956724555,rsi_exit,177.4718143241846
2024-07-19,2024-07-23,CRWD,36,285.010009765625,269.0199890136719,stop,-575.6407470703125
2024-07-17,2024-07-24,ASML.AS,11,863.2877889738046,845.8007759495783,time,-192.35714326648883
2024-07-17,2024-07-24,CEG,49,188.8779423447945,186.81425096877976,time,-101.12087742472181
2024-07-17,2024-07-24,CDNS,25,289.3599853515625,280.04998779296875,time,-232.74993896484375
2024-07-17,2024-07-24,AMAT,30,219.44183070780204,214.72008590492783,time,-141.65234408622638
2024-07-17,2024-07-24,DELL,50,123.93908657241501,121.3243263871288,time,-130.73800926431005
2024-07-18,2024-07-25,DPZ,20,401.3100687993325,417.5657701709879,time,325.1140274331078
2024-07-23,2024-07-27,VZ,118,36.76947723123323,37.55658999833355,rsi_exit,92.87930651783752
2024-07-22,2024-07-29,CRWD,30,269.0199890136719,259.510009765625,time,-285.29937744140625
2024-07-23,2024-07-30,UPS,48,117.47170033089402,119.50523537863958,time,97.60968229178684
2024-07-23,2024-07-30,PCAR,36,91.98078418002049,94.35424699783924,time,85.44466144147492
2024-07-24,2024-07-31,BBWI,133,33.71213449992656,35.58179816917982,rsi_exit,248.66526801068312
2024-07-24,2024-07-31,DELL,30,113.92878487770888,112.7109255722672,stop,-36.53577916325034
2024-07-24,2024-07-31,LW,167,53.470391640207566,57.71931293120713,time,709.5698555969268
2024-07-24,2024-07-31,CEG,24,175.3151010520939,191.76517564409522,time,394.8017902080319
2024-07-25,2024-08-01,TER,83,124.58045198399705,128.1737309142906,time,298.2421512143635
2024-07-25,2024-08-01,EW,144,61.560001373291016,63.04999923706055,time,214.5596923828125
2024-07-26,2024-08-02,DXCM,138,65.02999877929688,69.44999694824219,take,609.9597473144531
2024-07-31,2024-08-03,BG,36,101.64753363654988,93.72445204043373,stop,-285.23093746018134
2024-07-29,2024-08-05,STLA,493,14.275904790086953,13.064514442378064,time,-597.2154414204823
2024-08-01,2024-08-06,MRNA,100,91.16999816894531,84.91999816894531,stop,-625.0
2024-08-01,2024-08-06,MGM,186,36.52000045776367,34.25,stop,-422.22008514404297
2024-08-01,2024-08-06,UAL,128,41.529998779296875,38.349998474121094,stop,-407.0400390625
2024-07-31,2024-08-07,MRK,55,109.43514095196244,108.03249724911399,time,-77.1454036566648
2024-08-01,2024-08-08,QRVO,59,108.55000305175781,103.7699966430664,stop,-282.02037811279297
2024-08-05,2024-08-08,BMPS.MI,1984,4.217312493916717,4.46749215343872,rsi_exit,496.3564444916547
2024-08-01,2024-08-08,GLE.PA,244,20.864873424282795,19.882709600027248,time,-239.64797311835355
2024-08-01,2024-08-08,MAR,23,212.45866985316758,212.78457299495238,time,7.495772261050547
2024-08-01,2024-08-08,VRSK,18,261.07950782574557,259.48877060412235,time,-28.633269989217865
2024-08-05,2024-08-09,C,158,54.70976976387436,56.3009030209315,rsi_exit,251.39905461502772
2024-08-02,2024-08-09,PRU,89,101.9737826552692,102.55826880998706,time,52.01926776988874
2024-08-05,2024-08-10,UCG.MI,258,32.2064377208518,32.846581161643954,rsi_exit,165.15700772437503
2024-08-05,2024-08-10,APO,79,100.02671823796234,102.43523214049135,rsi_exit,190.2725982997917
2024-08-07,2024-08-13,DELL,62,88.16712319321296,95.36623830161265,rsi_exit,446.3451367207811
2024-08-07,2024-08-14,CRL,27,191.5,204.82000732421875,time,359.64019775390625
2024-08-07,2024-08-14,TECH,59,71.43823569969607,73.08757137018176,time,97.31080455865617
2024-08-08,2024-08-15,MNST,163,45.290000915527344,46.61000061035156,time,215.15995025634766
2024-08-08,2024-08-15,MCK,11,546.034775713434,549.9769804203272,time,43.36425177582544
2024-08-08,2024-08-15,CILJF,2848,1.297200322151184,1.2875915059828438,time,-27.365908447433192
2024-08-09,2024-08-16,WBD,417,6.940000057220459,7.28000020980835,rsi_exit,141.7800636291504
2024-08-13,2024-08-17,WES,156,33.547660330058314,35.65407737881283,rsi_exit,328.60105960570445
2024-08-21,2024-08-28,BEN,387,18.824132456555347,19.125169238726354,time,116.50123470017968
2024-08-23,2024-08-30,LU,3421,2.2899999618530273,2.2799999713897705,time,-34.209967374801636
2024-08-23,2024-08-30,NTES,64,79.24522091153844,79.55641574188263,time,19.91646914202829
2024-08-28,2024-09-04,WBA,374,9.093761845431358,8.579387168107331,time,-192.37612931918585
2024-08-29,2024-09-05,DLTR,84,85.01000213623047,63.09000015258789,stop,-1841.2801666259766
2024-08-29,2024-09-05,DG,111,82.2050438198178,78.98112555310668,time,-357.85492760493474
2024-09-04,2024-09-06,DLTR,133,63.09000015258789,68.2699966430664,take,688.9395332336426
2024-09-04,2024-09-07,ASML.AS,7,723.3481879906832,689.5959044842094,stop,-236.26598454531631
2024-09-03,2024-09-10,SPM.MI,2960,1.737955556329874,1.7347200473193836,time,-9.577106671051947
2024-09-04,2024-09-11,APA,213,25.007251040695653,22.77276211540305,stop,-475.9461410873243
2024-09-04,2024-09-11,CEG,21,176.90407126446422,180.44273733709738,rsi_exit,74.31198752529642
2024-09-04,2024-09-11,SNPS,7,475.05999755859375,466.489990234375,time,-59.99005126953125
2024-09-06,2024-09-12,AVGO,52,137.54255273170793,156.31856335033777,take,976.3525521687517
2024-09-05,2024-09-12,MCK,10,513.5998891637935,508.23721903143456,time,-53.626701323589145
2024-09-05,2024-09-12,RMS.PA,2,1931.7053926502356,1917.7940276271365,time,-27.822730046198103
2024-09-05,2024-09-12,ZBH,47,104.54392934923494,104.18721768268288,time,-16.765448327946757
2024-09-05,2024-09-12,MC.PA,7,604.0607336705027,601.8162432811316,time,-15.71143272559766
2024-09-05,2024-09-12,PSX,33,124.20259463010298,120.92675879851147,time,-108.10258244251975
2024-09-10,2024-09-14,MBG.DE,94,51.16256733165463,52.18416395367399,rsi_exit,96.03008246981977
2024-09-10,2024-09-14,HPE,301,15.644453771647438,16.363514908138228,rsi_exit,216.43740208372785
2024-09-10,2024-09-17,BMW.DE,124,65.35315521410445,68.86371455524798,time,435.30935830179817
2024-09-13,2024-09-20,HUM,11,317.2731576790532,305.92439670983134,time,-124.83637066144058
2024-09-16,2024-09-21,VLA.PA,1852,2.7699999809265137,2.51200008392334,stop,-477.81580924987793
2024-09-16,2024-09-23,ADBE,11,524.2899780273438,525.7100219726562,time,15.6204833984375
2024-09-17,2024-09-24,CPR.MI,687,7.017911871539025,7.286767307877246,time,184.7036847643578
2024-09-20,2024-09-27,FDX,30,251.24983288557218,262.6465712769762,time,341.90215174212085
2024-09-24,2024-10-01,GPN,49,99.94950091827795,100.33636735151264,rsi_exit,18.95645522849965
2024-09-24,2024-10-01,REGN,6,1044.0442618951513,1049.5606657113688,time,33.09842289730477
2024-09-26,2024-10-02,MUR,112,31.66001637749542,33.51565373976864,rsi_exit,207.83138457460035
2024-09-25,2024-10-02,AMGN,20,303.53095401561063,307.35313216036354,time,76.44356289505822
2024-10-01,2024-10-03,HUM,23,217.4730250990978,243.12329362858998,take,589.9561761783198
2024-10-01,2024-10-05,CABK.MC,1627,4.71567578177393,4.969467714925567,rsi_exit,412.9194752377126
2024-10-01,2024-10-08,STLA,504,11.592337466188653,11.205365306353727,time,-195.03396855680262
2024-10-02,2024-10-09,RNO.PA,138,34.54350097845886,36.48907389882302,rsi_exit,268.4890630102546
2024-10-02,2024-10-09,BAX,125,35.356820220375496,36.29218472783678,rsi_exit,116.92056343266088
2024-10-02,2024-10-09,HUM,32,243.12329362858998,240.4711901687767,time,-84.86731071402482
2024-10-02,2024-10-09,CAG,188,28.21676435269577,27.603561404431233,time,-115.28215427373286
2024-10-10,2024-10-17,AES,170,16.266932394791166,16.890041021655474,rsi_exit,105.9284665669324
2024-10-10,2024-10-17,FSLR,36,207.2100067138672,206.38999938964844,time,-29.520263671875
2024-10-11,2024-10-18,TSLA,29,220.1300048828125,220.7100067138672,time,16.820053100585938
2024-10-11,2024-10-18,TD,114,54.800785786762496,54.608028203416985,time,-21.974364501388237
2024-10-16,2024-10-23,ASML.AS,12,630.3065569727738,660.0007620300113,time,356.3304606868496
2024-10-16,2024-10-23,KLAC,11,694.2791834566318,658.2865864435339,time,-395.918567144077
2024-10-16,2024-10-23,LRCX,67,75.80793685461256,71.7528131633869,time,-271.6932873121192
2024-10-16,2024-10-23,AMAT,25,188.04342426069113,180.07634200185763,time,-199.1770564708375
2024-10-17,2024-10-24,ERIE,13,470.8036640336946,460.46624177586074,time,-134.38648935184005
2024-10-18,2024-10-25,MOH,19,289.2200012207031,324.739990234375,take,674.8797912597656
2024-10-21,2024-10-25,VFC,251,17.78534097610272,16.466447830200195,stop,-331.0421796215337
2024-10-18,2024-10-25,ELV,14,422.8205915344663,417.6761529235901,time,-72.0221405522667
2024-10-18,2024-10-25,CNC,76,61.970001220703125,70.0,time,610.2799072265625
2024-10-21,2024-10-28,CI,20,315.7617519375309,312.88201612568633,time,-57.59471623689137
2024-10-23,2024-10-29,NUE,39,139.97151482365868,145.4077931938193,rsi_exit,212.0148564362637
2024-10-23,2024-10-30,PHM,42,133.42668215685416,128.20886865316757,time,-219.14816715483659
2024-10-23,2024-10-30,STX,54,102.37276662590811,98.88623894071485,time,-188.27249500043638
2024-10-23,2024-10-30,GPC,47,111.65442544742261,115.24547919863325,time,168.77952630689995
2024-10-24,2024-10-31,CARR,126,71.90015823135033,72.80150927088924,time,113.57023098190254
2024-10-24,2024-10-31,NEM,189,46.98710083195175,45.590367832185485,time,-263.982536955824
2024-10-24,2024-10-31,HAS,124,64.06960041443016,63.733758732545134,time,-41.64436855374268
2024-10-25,2024-11-01,MHK,84,131.0800018310547,136.47000122070312,time,452.75994873046875
2024-10-25,2024-11-01,UHS,37,203.15123699728295,205.99215719388192,time,105.11404727416198
2024-10-28,2024-11-04,PHIA.AS,483,23.893348400800274,23.54734592671299,time,-167.1191949841588
2024-10-28,2024-11-04,HCA,21,354.75223335407776,355.59684924871874,time,17.7369337874606
2024-10-30,2024-11-06,DVA,48,142.1999969482422,147.60000610351562,rsi_exit,259.200439453125
2024-10-30,2024-11-06,QRVO,125,73.19999694824219,72.37999725341797,time,-102.49996185302734
2024-10-30,2024-11-06,CPR.MI,1401,6.23704549728963,6.17773933577222,time,-83.087932285892
2024-10-31,2024-11-07,APTV,158,57.4900016784668,54.380001068115234,stop,-491.3800964355469
2024-10-31,2024-11-07,HII,50,181.3411303375815,199.12062089191525,take,888.974527716688
2024-10-31,2024-11-07,TFX,45,199.98233742635264,200.97264956762058,time,44.564046357057094
2024-11-01,2024-11-08,EL,120,66.30077067367891,64.87187694178438,time,-171.46724782734395
2024-11-01,2024-11-08,MPWR,9,753.600999579974,759.8080507719064,time,55.86346072739218
2024-11-04,2024-11-09,PEG,89,80.34263798085374,84.1354230627953,rsi_exit,337.55787229279883
2024-11-05,2024-11-09,CE,99,92.8351124799196,83.65142751378897,stop,-909.1848116469321
2024-11-04,2024-11-11,CEG,45,228.97031557068706,240.54062331612647,time,520.6638485447734
2024-11-08,2024-11-12,MRNA,146,46.83000183105469,42.189998626708984,stop,-677.4404678344727
2024-11-06,2024-11-13,IFF,85,86.83330147459398,88.26164592479664,time,121.40927826722596
2024-11-06,2024-11-13,OGN,441,15.369127670835185,15.230735004277179,time,-61.031165952080926
2024-11-06,2024-11-13,AZN,96,62.18317193575561,64.12180210593309,time,186.10849633703765
2024-11-06,2024-11-13,DHL.DE,176,33.03765578507857,32.828310999772384,time,-36.844682213888746
2024-11-11,2024-11-14,MPWR,11,660.4349572355896,598.9102488446874,stop,-676.7717922999244
2024-11-07,2024-11-14,XRAY,441,17.092019217695547,17.45154222153868,time,158.54964469482172
2024-11-08,2024-11-15,AES,440,13.22403378472153,13.481645379624046,rsi_exit,113.34910175710682
2024-11-08,2024-11-15,AKAM,82,91.6500015258789,88.86000061035156,time,-228.7800750732422
2024-11-08,2024-11-15,ADYEN.AS,4,1282.0,1261.5999755859375,time,-81.60009765625
2024-11-11,2024-11-16,MRNA,196,42.189998626708984,38.310001373291016,stop,-760.4794616699219
2024-11-13,2024-11-19,HMY,699,8.854088505474657,9.58862029710428,rsi_exit,513.4377223491064
2024-11-13,2024-11-19,BA,29,140.8000030517578,143.0,rsi_exit,63.79991149902344
2024-11-14,2024-11-19,BAX,130,31.26090250297143,32.20611090627219,rsi_exit,122.87709242909844
2024-11-13,2024-11-20,BAYN.DE,392,19.902313827290328,20.20287045222961,time,117.81819697619886
2024-11-13,2024-11-20,MPWR,11,598.9102488446874,577.3095786330223,time,-237.60737232831661
2024-11-13,2024-11-20,ABBV,37,165.44079125854827,162.43366919066176,time,-111.26351651180099
2024-11-14,2024-11-21,TDG,2,1265.4300537109375,1305.199951171875,rsi_exit,79.539794921875
2024-11-15,2024-11-22,EFX,21,246.38977773438077,251.9919144990703,rsi_exit,117.64487205848019
2024-11-18,2024-11-22,IQV,26,189.0500030517578,197.02999877929688,rsi_exit,207.47988891601562
2024-11-15,2024-11-22,MRNA,186,38.310001373291016,38.439998626708984,time,24.179489135742188
2024-11-15,2024-11-22,ILMN,42,135.0,137.77000427246094,time,116.34017944335938
2024-11-18,2024-11-25,VLA.PA,2302,2.114000082015991,2.059999942779541,time,-124.30832052230835
2024-11-18,2024-11-25,TMO,9,494.88954002224386,510.9573112779279,time,144.6099413011562
2024-11-20,2024-11-27,TGT,76,118.40522822665528,124.1271763195491,time,434.86805505992965
2024-11-26,2024-11-30,CABK.MC,760,4.815690222592075,4.8980258802278,rsi_exit,62.575099803151026
2024-11-26,2024-12-03,UCG.MI,112,34.468854868696205,35.90505533854167,rsi_exit,160.8544526226923
2024-11-27,2024-12-04,DELL,64,123.50007399794568,123.4507859577271,time,-3.1544345739885102
2024-11-27,2024-12-04,HPQ,179,33.24354120508256,35.805962657445846,time,458.6734399730287
2024-11-29,2024-12-06,ITUB,977,4.50348424911499,4.65614488646519,rsi_exit,149.1494426911456
2024-12-05,2024-12-12,KB,139,59.47598890736146,59.66225522545503,time,25.89101821500561
2024-12-05,2024-12-12,MCHP,127,57.43683325431572,59.6963515509662,time,286.9588236746105
2024-12-05,2024-12-12,MKTX,23,242.21854869215645,234.94209366773944,time,-167.3584655615911
2024-12-05,2024-12-12,ODFL,25,204.09123978499906,203.77230378087202,time,-7.973400103175976
2024-12-05,2024-12-12,BALL,89,57.58401656702783,56.839654109555646,time,-66.24825871502449
2024-12-06,2024-12-13,UNH,13,545.7766271342218,509.8265398322032,stop,-467.3511349262422
2024-12-09,2024-12-13,CHTR,16,368.7900085449219,382.79998779296875,rsi_exit,224.15966796875
2024-12-06,2024-12-13,TD,98,50.145706575535,51.514279383578184,time,134.12013518823193
2024-12-06,2024-12-13,MUR,93,29.265660517819388,29.256054261609126,time,-0.8933818275543359
2024-12-09,2024-12-16,OMC,65,89.05971938414172,87.8321138846098,time,-79.7943574695747
2024-12-12,2024-12-18,CVS,123,47.510032312720774,43.31399050743447,stop,-516.1131420502156
2024-12-12,2024-12-18,NUE,34,129.0101816987836,119.86423825955026,stop,-310.9620769339339
2024-12-12,2024-12-19,ADBE,12,473.9800109863281,443.4100036621094,stop,-366.840087890625
2024-12-12,2024-12-19,NDSN,31,223.7455802338652,208.95117551857777,time,-458.6265461739107
2024-12-12,2024-12-19,CI,23,279.642504092471,278.15697438263584,time,-34.16718332620809
2024-12-12,2024-12-19,UNH,9,509.8265398322032,494.5013076501442,time,-137.92708963853084
2024-12-13,2024-12-20,IMO,45,66.09450022630595,60.91177515014552,stop,-233.22262842721938
2024-12-16,2024-12-20,FMC,76,49.50598520089324,46.82400843204147,stop,-203.83023443273495
2024-12-16,2024-12-20,MPC,35,134.86597689357149,131.1396484375,eop,-130.42149596250198
2024-12-16,2024-12-20,PSX,36,112.41433020120833,107.28205108642578,eop,-184.76204813217174
2024-12-17,2024-12-20,HUM,33,234.71174583000195,244.52853393554688,eop,323.95400748298266
2024-12-17,2024-12-20,CVS,135,43.31399050743447,42.88858413696289,eop,-57.429860013662974
2024-12-18,2024-12-20,PAYC,33,211.83612954878723,206.23321533203125,eop,-184.89616915294724
2024-12-19,2024-12-20,VRTX,22,395.7200012207031,397.2699890136719,eop,34.0997314453125
2024-12-19,2024-12-20,LW,142,61.215120548828516,60.881736755371094,eop,-47.34049867095392
2024-12-19,2024-12-20,MU,95,85.10815998470113,89.801513671875,eop,445.8686002815175
2024-12-19,2024-12-20,CTAS,42,180.54840288963186,185.8677215576172,eop,223.4113840553838
2024-12-19,2024-12-20,BXP,81,70.48627817013376,71.55033111572266,eop,86.18828859270074
